frame_id,vehicle_speed,lane_curvature,lane_visibility,road_type,weather_condition,camera_angle,lane_detected,left_lane_position,right_lane_position
5656,51.94200345115795,0.5048668043162753,0.9024316492756189,rural,clear,50.6527480176959,0,-1.5044750898753019,1.8972650219589795
5657,70.10274586836016,0.35956835833038303,0.31157626725800136,highway,snowy,147.31865836372253,0,-1.82034015610503,1.9524445565301347
5658,59.556385444884384,0.4416279354310574,0.9117651062733667,highway,snowy,142.7187588365666,1,-1.6458317394900586,1.5545841076994769
5659,73.78467355453807,0.5050471053683462,0.4026410850864478,city,clear,143.6316178859946,0,-1.6626436102880093,1.601245421660348
5660,53.28487793019454,0.4264146424087639,0.6340996855258,rural,clear,2.9461650304264997,0,-1.9138849026519102,1.7794981543121655
5661,59.452216396611746,0.5860150795872546,0.4241789912069983,highway,rainy,135.69549444122393,0,-1.678587086800354,1.8669589184745041
5662,50.77587015156047,0.43413679190449694,0.42764843051565116,city,rainy,153.48950228356463,1,-1.776539101253962,1.865148980601485
5663,60.07362681423567,0.5216305411248316,0.5466370187949016,highway,clear,108.90592889579403,0,-1.8635497625692339,1.768353078241239
5664,45.21453063001201,0.5116565656815336,0.3559267096208225,rural,rainy,135.22395562887667,1,-1.480741570724458,1.673786163680128
5665,55.123665790450374,0.5746277593610409,0.7927369942692357,city,foggy,139.7106372292055,1,-1.83490965323145,1.8271315384220468
5666,45.63746135071882,0.5900791174028301,0.6336387354152389,rural,snowy,91.18501302918402,0,-1.497958968062456,1.4377488893592996
5667,66.93923233191258,0.569403261096794,0.6897557615389457,highway,rainy,146.4517289187574,0,-1.8681873636684425,2.2296118795392497
5668,67.16589339759652,0.2893993798616866,0.2310348002217636,city,foggy,142.61237523019366,0,-1.8255690803506612,1.7692294947401697
5669,42.697372695156545,0.6194148148013127,0.9695752884813924,highway,snowy,164.89878425340032,0,-1.8465440256802463,1.6416895003527547
5670,73.33885745500572,0.6527308224194598,0.6601760977729654,highway,rainy,165.8472537813663,1,-1.590057393633301,1.6563590618803854
5671,84.97415126419854,0.45178757156785304,0.19719586453039162,rural,snowy,95.34862494215656,0,-1.9729238187910014,1.5758949348258353
5672,60.46006386736341,0.523664691267285,0.7504902434710338,city,foggy,5.668891213596763,1,-1.7077065045559403,2.008084063658853
5673,53.58885739775355,0.4109168319869218,0.1737141032076227,highway,foggy,3.4392431607745233,0,-1.7209192499891266,1.9033653102021155
5674,88.24330591003047,0.30516214932678487,0.06338489629950839,rural,snowy,169.00680628912116,0,-1.7197576985752063,1.775763579505055
5675,46.8103150169749,0.4261284734457614,0.5275533961458343,rural,clear,60.724995461114275,1,-1.39019317694743,1.7712409251759285
5676,60.20106466869098,0.445986096053639,0.5535239541623472,city,rainy,67.95597655050189,1,-1.8424993422402942,1.7201949789075026
5677,61.796222726319236,0.46451492686481843,0.18896557473159858,highway,clear,84.58344529236277,1,-1.2535928200139361,1.3949326737623224
5678,73.45147620452414,0.4041085909994012,0.348378944292159,city,foggy,47.843819496216724,0,-1.575713857812314,1.9562590214453495
5679,63.59738975126788,0.42665748331827613,0.9457692956786969,city,snowy,106.27455506610852,0,-2.089364512160287,1.801145403308077
5680,55.01366104211549,0.4988993678371592,0.2850032320874899,highway,rainy,141.23167048732515,0,-2.0278588936356603,1.9196843668884336
5681,50.48815629612044,0.4229773016889858,0.15556806076536867,city,rainy,46.32149466734295,1,-1.5945392172176187,1.981403964256393
5682,56.581781797538646,0.5543524332550028,0.992561958665454,city,clear,133.75102639876158,1,-1.9488774462025333,2.0099287886351163
5683,49.93072639054856,0.568166065139744,0.30230553638046676,city,rainy,120.96344578653905,1,-1.750759794463682,1.8303986496046445
5684,60.47825319784683,0.738038774616449,0.6802536731460787,rural,rainy,94.6050233050193,1,-1.9386085903380335,1.8279910950092129
5685,54.35803820139513,0.6125679932123462,0.23156018143926638,highway,rainy,58.57957746828614,0,-1.892521881712796,2.0238622200610075
5686,45.059622067102495,0.5243103058328414,0.5501211969863894,city,foggy,157.09940273608564,1,-1.8509800393297149,1.7792278359490292
5687,72.55145788374904,0.43797357033323214,0.38628198660961555,rural,clear,72.50329290816472,0,-1.6028672489329305,2.0634942851356457
5688,55.02327476570961,0.5293747351673999,0.9615792611591886,rural,foggy,67.43935228036074,1,-1.845087375345068,2.0173112711198606
5689,47.318631950246875,0.5326595959916356,0.4328058745504877,city,snowy,115.4467532587984,0,-1.514609376874465,1.6934059147623368
5690,58.31740865512459,0.4486686910994339,0.5841741841817242,highway,snowy,165.65969838585033,0,-1.9950281441689932,1.6633543674786273
5691,60.68371565967659,0.5783731396752878,0.9447662659001471,rural,clear,91.44322536972675,0,-1.6411073664372542,1.5770151338275107
5692,42.53533274420967,0.36019019853181244,0.9892342999379551,city,snowy,130.08431943979747,0,-1.7572417468326964,1.9785511556171873
5693,63.316476671257625,0.47556001644624896,0.1016583640049965,highway,foggy,82.23894448128151,0,-2.0469960625724872,1.2639143289361199
5694,49.528424313097354,0.5555858459317407,0.8343207120423889,highway,foggy,39.38537718123075,0,-1.9179712628899133,1.267904766580095
5695,77.11028809190788,0.4712415852407903,0.3821164941872488,city,foggy,22.311418726508766,0,-1.8235506338401022,1.8752088636034367
5696,65.23960512076735,0.4793245596570729,0.5948287062056128,rural,foggy,24.538758569888245,1,-1.5520844296883167,1.4991791771959144
5697,56.001000098906836,0.48622141388077195,0.3750480789552455,highway,clear,3.8386288548928427,1,-1.8251828987548175,1.5899518829670993
5698,52.5483222968265,0.41643987593122544,0.40111620565479233,highway,rainy,99.52240987585984,1,-1.386427417622282,1.836098165984454
5699,58.95032292436376,0.6173900931574208,0.15885753598511154,highway,snowy,23.599076287320806,1,-1.8637149938487911,1.496787013727435
5700,66.1279074158329,0.3981962328077185,0.5727664584278659,highway,clear,155.82570136939697,1,-1.7803179961700826,1.5313368127180456
5701,59.745058714148,0.5318159327409885,0.5467159459447247,rural,rainy,176.92155444024218,1,-1.5355377919183857,2.1167006410667506
5702,57.82841192863143,0.5413647898282373,0.18935578853839985,rural,clear,89.25637082059356,0,-2.051867012959475,1.8788649776268689
5703,60.58370290817896,0.4051378098791033,0.5417304293339414,city,snowy,80.9413102710239,0,-1.5596737127661686,1.986552726160569
5704,53.961410687630455,0.5073104254380744,0.9731018826310861,city,clear,62.653045573291124,0,-1.9300480430318183,1.681002544382829
5705,56.56794073156962,0.4090367827255298,0.7144085958537897,rural,snowy,114.84485019168356,0,-1.8466675863659778,2.1440572485329126
5706,39.14207561094996,0.6391042475055946,0.4809825595833519,city,clear,109.44487656264907,1,-1.7498941137440804,1.1842875962635635
5707,69.73726230852368,0.3861217063023787,0.9160839855813753,highway,clear,61.80878176690573,1,-1.9614899575139024,1.477740311298739
5708,62.98797780321762,0.43461029057680356,0.5753143565053058,rural,foggy,61.769997312570574,0,-1.267701730590228,1.455195310687031
5709,52.265441559665696,0.37757749916444194,0.13504799872780338,highway,clear,116.06468999698794,1,-1.7554305570829325,1.6164647552476794
5710,78.98734981355238,0.3642301273132448,0.5475096478124564,rural,clear,99.8183128014678,1,-1.7724387477650283,2.035649056515859
5711,60.87016480392386,0.6591215290882293,0.1809731153658678,rural,rainy,129.3399769929063,1,-1.9179154002340193,2.1925396832454527
5712,49.63856428024803,0.5542774673912562,0.7675048387476743,city,foggy,169.4506229107489,0,-2.068366072032187,1.828365045292255
5713,68.56737421470459,0.5140293425700544,0.9671742142947083,rural,snowy,140.32648097994013,0,-1.5727784729613379,1.9118936299965839
5714,63.980482165092624,0.43434230366530785,0.36081858454333027,city,foggy,54.782227446067395,1,-1.8541828974198422,1.3179847219326262
5715,63.94579985484219,0.5907611811046769,0.4349178801251945,rural,clear,136.6420380931219,1,-1.7338335601267245,1.9020657003163632
5716,55.7424439534841,0.4175777560632547,0.42149646683863007,highway,snowy,81.00441491619826,1,-1.99524619253195,1.6671804603397282
5717,64.50495723778035,0.5793639294330103,0.28529997579488187,highway,clear,139.97815032378475,0,-1.6372193734919998,1.5834401001802008
5718,57.38241709778905,0.41274887233943636,0.7941799648786311,highway,foggy,159.58282869908555,1,-1.8629389856319183,1.7139883085124064
5719,65.55941451645842,0.4355492298124328,0.6177283327469959,highway,foggy,44.989082843382405,1,-2.1305074377355306,1.7656991585448827
5720,40.95055545989361,0.5758282386117921,0.06405155685655961,highway,clear,42.95610207539218,0,-1.8578874790964344,2.0573318218341194
5721,55.661265370208106,0.5863827344155768,0.8388063350231355,highway,clear,77.87248348934617,1,-1.6442211776305315,1.4828488633029528
5722,77.22155097808195,0.5597472933896761,0.18708823115320727,rural,clear,9.276097256643016,0,-1.6824329712620674,1.5925784400197802
5723,52.32932544599699,0.39503258842432054,0.9791511617091211,city,rainy,123.42346906984321,0,-1.7232542033267757,2.040955319140536
5724,53.961617025068136,0.45532731342771715,0.37666313900256576,rural,foggy,134.94619432320496,0,-1.8070323280622835,1.5501305126154388
5725,55.52038661550025,0.5156898741198513,0.6164496471503238,highway,rainy,62.17740095434037,1,-1.7923125454893216,1.4251320959906995
5726,47.85193864111356,0.41507190380899084,0.0778236188960304,highway,foggy,83.75134555741066,1,-1.9111714696465643,2.270903872915712
5727,37.91719223771748,0.6370962760129293,0.34466327468835667,rural,foggy,106.26418568254115,1,-1.5677082126084974,1.575026324072099
5728,57.69413601476387,0.2598053056049454,0.8023539573607814,city,snowy,13.247612282790083,0,-1.810123830143789,1.7667198198803704
5729,61.35859424081657,0.4221260484630847,0.47720849195325843,city,snowy,128.03355609578264,1,-1.9051955163211425,1.7553937034817921
5730,59.474949314613475,0.44904334971301685,0.9046034835440229,city,foggy,94.80630073482808,1,-1.4417559197276124,2.0766157166408905
5731,58.55121438052113,0.2156056335228232,0.5751384410508071,city,snowy,112.36721080009004,0,-1.5523553253998328,1.8159004046859968
5732,60.430408708503876,0.36037708697638093,0.9285721953957478,highway,foggy,130.28950455315896,0,-1.7805767470384852,1.863282125469441
5733,70.22841471550764,0.5625289512542069,0.9826099070125561,highway,foggy,121.60057333916801,1,-1.8702013934176636,1.9481777920850596
5734,58.09553814070783,0.5030283636552964,0.45389455951827595,city,clear,17.15788596341374,0,-1.8641193474130424,1.9683626232677727
5735,54.259174229127304,0.6573136022042902,0.565156572577808,rural,snowy,140.86657370084302,1,-1.9926581148073228,1.9869564459569473
5736,57.188745151119136,0.654522644588482,0.8349206432512698,rural,rainy,109.80838473007253,1,-1.6094337609667373,2.0736321227981196
5737,65.79346759756775,0.5433046378603946,0.221533005535813,highway,rainy,128.67855156126907,1,-1.432218062587954,1.6636535559440366
5738,74.1202687854325,0.5313238249000711,0.8616295737811096,rural,snowy,47.0703105021759,0,-1.6853881827249404,1.6087016202545497
5739,53.71856260830822,0.50659311085789,0.5919201403772696,highway,foggy,39.85689945316636,1,-1.4896675972923041,1.7058171961563724
5740,60.989337870288836,0.23449179821205096,0.7255001353845254,highway,rainy,148.6966100149415,0,-1.6277941044283013,1.6481312865485376
5741,63.3835744193596,0.3605440486673924,0.07985402266344521,city,snowy,70.27005328251484,1,-2.093941590789233,1.9593234024903654
5742,50.07421993271177,0.5100675503098934,0.7661876834534036,city,rainy,103.56241003291409,0,-1.5073100446457393,1.3876480532662738
5743,60.20417167212918,0.5616025708747672,0.31078690457365843,city,clear,99.28718502591902,0,-1.8448820116585234,2.060623511921763
5744,45.34326142657905,0.528966981213814,0.805232276849842,city,foggy,105.3300280415434,1,-1.7561655055641459,1.8946278612142933
5745,42.30949696260601,0.41075350322843424,0.5091525383027069,city,clear,12.511156943968949,1,-1.9819543080989712,1.4663199650184537
5746,63.66746407892257,0.5937406282469495,0.27461433481563313,city,rainy,54.44525621098541,0,-2.150962408607392,1.80691216681455
5747,56.16125258669217,0.6482444028754637,0.9527596970216541,rural,foggy,11.966497107555174,0,-1.9244535733132362,1.8667921711142992
5748,62.02280407621219,0.593798960029134,0.7650623977114992,city,foggy,86.42897554835776,1,-1.745150759627953,1.9779713789343347
5749,59.8210502299165,0.598959932959047,0.9856860738736469,city,foggy,162.37776247325803,0,-1.7742222317431846,1.78944499769867
5750,50.235999513362025,0.44407742020447893,0.3644698984122038,highway,snowy,70.05171299657023,1,-1.6406182695053588,1.7997936525620664
5751,59.547456980356635,0.6075934122700799,0.6492196335416387,highway,snowy,140.8409557075153,1,-1.7419723373057188,1.7752099988409997
5752,47.668986949851444,0.5145758639327658,0.6115886778637267,city,foggy,51.704344608305426,1,-1.7694188694745439,2.0271582907653207
5753,73.909723580014,0.5511555528522005,0.6875567410688029,highway,foggy,154.127838966625,1,-1.9087865067116057,2.1774095380153904
5754,46.440296551400365,0.5365431842824709,0.038316566041330824,rural,foggy,75.51055959740356,1,-1.3951477369155987,1.8597874626301363
5755,58.04214729031418,0.4878512894559589,0.2917193238773741,rural,clear,63.93913481716149,0,-1.406086874889689,1.6822237986597388
5756,49.57728411952752,0.4139997524877698,0.9093375737908073,rural,clear,125.54632881680327,0,-1.7463864811038181,1.8764766256498817
5757,65.70421173360796,0.49178633364459534,0.42382005487222685,rural,rainy,92.29631080604086,0,-2.07705522607253,2.176149111226489
5758,56.68568628718497,0.5986761617482823,0.9606436790815472,city,foggy,60.717608052332814,1,-1.7261154167096702,1.8017869950001666
5759,54.8133328037879,0.455852419468709,0.21350317264497576,rural,foggy,10.456601305945789,1,-2.051970549807206,1.658976337741871
5760,68.53201545051554,0.5893347262608146,0.9974239734810894,rural,clear,29.995078286987972,0,-2.079463402401433,2.1203982798193866
5761,60.29430591677552,0.5737070670617672,0.6975809089595323,rural,rainy,139.01826908278557,0,-1.6000773429384598,1.8467906528406672
5762,65.16644445935967,0.47010626029801694,0.7763934240664878,rural,rainy,165.73170736116128,1,-1.970819216306032,1.8206512656193912
5763,50.186740634825355,0.6388800103619576,0.3968611722025358,highway,foggy,30.390891259559027,0,-1.898435143270143,1.5041034557979558
5764,45.95183056072493,0.4644453328809294,0.9070081212606208,rural,snowy,102.49941987147703,0,-1.616433635766377,1.823285835502417
5765,61.07207962040134,0.6509546862612632,0.545462900958622,rural,rainy,6.151264909065633,0,-1.7050922257969883,1.9748621217085875
5766,56.81153644505269,0.5434126981540972,0.680938380224635,highway,rainy,52.35182230496016,1,-1.6598771105932977,1.700270511450992
5767,66.26434672453944,0.49841340815464863,0.094808271336286,highway,foggy,80.78183262368128,0,-1.4400541583944941,1.753875908013595
5768,59.2009154733745,0.4112198619662346,0.6316807008928934,city,foggy,132.45801611378573,1,-1.906687582003297,1.8082561190425857
5769,62.0507533923463,0.4911739769864959,0.8790789882621566,highway,foggy,7.939413624567329,1,-1.7318934685486234,1.8146011309990475
5770,43.76617470058757,0.47962404865055797,0.17828322821598808,highway,clear,140.62151718050688,0,-1.4994368955305897,1.840887155129623
5771,78.88436939614257,0.37417036147490945,0.737725934634846,highway,foggy,36.47659757495743,0,-1.9846061202984209,2.1499453262990436
5772,58.357580149679684,0.47823845772823326,0.02540075899465455,rural,snowy,136.71571878808575,0,-1.8263670535409526,1.7054699133790603
5773,66.975869703392,0.4196196819902914,0.9262030165625189,city,snowy,112.58474612147636,0,-1.627296602209831,1.6682415233414962
5774,51.63908329780374,0.5585991768978782,0.9829171160311863,city,rainy,61.12365064637441,0,-2.046381016627375,1.6374938253535358
5775,63.08009902217341,0.6306280475728203,0.35418006679809444,rural,clear,130.27526654241132,0,-1.7539699193053597,1.7357212253466139
5776,46.97155236475255,0.37730843237047595,0.10707384971533485,city,rainy,42.538065086506066,1,-1.8575416613336764,1.582749886175648
5777,64.52067838259671,0.6712307728366923,0.658576368163145,rural,clear,39.55103262285825,1,-1.9813438657510258,1.7555955289872907
